PropertyID,TaxYear,CondoMasterId
613037,2019,625904
613038,2019,625904
613039,2019,625904
613040,2019,625904
613041,2019,625904
613042,2019,625904
613043,2019,625904
613044,2019,625904
613045,2019,591817
613046,2019,591817
613047,2019,591817
613048,2019,591817
613049,2019,591817
613050,2019,591817
613051,2019,591817
613052,2019,591817
613053,2019,591817
613054,2019,591817
613055,2019,591817
613056,2019,591817
613057,2019,591817
613058,2019,591817
613059,2019,591817
613060,2019,591817
613061,2019,591817
613062,2019,591817
613063,2019,591817
613064,2019,591817
613065,2019,591817
613066,2019,591817
613067,2019,591817
613068,2019,591817
613069,2019,591817
613070,2019,591817
613071,2019,591817
613072,2019,610212
613073,2019,610212
613074,2019,610212
613075,2019,610212
613076,2019,610212
613077,2019,610212
613078,2019,610212
613079,2019,610212
613080,2019,610212
613081,2019,610212
613082,2019,610212
613101,2019,613010
613208,2019,616380
613212,2019,590572
613213,2019,590572
613214,2019,636160
613215,2019,636160
613216,2019,636160
613217,2019,636160
613218,2019,636160
613219,2019,636160
613220,2019,636160
613221,2019,636160
613222,2019,636160
613223,2019,636160
613229,2019,590565
613230,2019,590565
613231,2019,590565
613240,2019,643287
613284,2019,632737
613285,2019,632737
613287,2019,625213
613288,2019,625213
613289,2019,619503
613290,2019,619503
613291,2019,619503
613292,2019,619503
613293,2019,619503
613309,2019,590565
613310,2019,590565
613311,2019,590565
613312,2019,590565
613313,2019,590565
613349,2019,636160
613350,2019,636160
613351,2019,636160
613352,2019,636160
613353,2019,636160
613354,2019,636160
613355,2019,636160
613356,2019,636160
613357,2019,636160
613358,2019,636160
613359,2019,636160
613360,2019,636160
613361,2019,636160
613362,2019,636160
613363,2019,636160
613364,2019,636160
613365,2019,636160
613366,2019,636160
613395,2019,646971
613398,2019,639659
613399,2019,636160
613400,2019,636160
613401,2019,636160
613402,2019,636160
613403,2019,636160
613404,2019,636160
613405,2019,636160
613406,2019,636160
613407,2019,590565
613408,2019,613493
613409,2019,613493
613410,2019,613493
613411,2019,613493
613412,2019,613493
613443,2019,619401
613470,2019,613493
613471,2019,613493
613472,2019,613493
613494,2019,590781
613495,2019,590781
613496,2019,590781
613502,2019,590529
613503,2019,590529
613504,2019,590529
613513,2019,590709
613514,2019,590709
613515,2019,590709
613519,2019,636174
613520,2019,636174
613521,2019,636174
613600,2019,637013
613601,2019,637013
613602,2019,618390
613603,2019,618390
613604,2019,618390
613605,2019,618390
613606,2019,618390
613626,2019,621917
613627,2019,621917
613628,2019,621917
613629,2019,611999
613630,2019,611999
613631,2019,611999
613632,2019,590616
613633,2019,590616
613634,2019,590616
613635,2019,590616
613636,2019,590616
613637,2019,590616
613638,2019,590670
613654,2019,593660
613655,2019,593660
613656,2019,593660
613657,2019,593660
613658,2019,593660
613665,2019,636127
613666,2019,636127
613667,2019,636127
613673,2019,613493
613674,2019,613493
613675,2019,613493
613676,2019,613493
613677,2019,613493
613678,2019,630568
613679,2019,630568
613680,2019,630568
613681,2019,630568
613682,2019,630568
613683,2019,630568
613751,2019,608620
613752,2019,608620
613753,2019,636178
613754,2019,636178
613755,2019,590711
613756,2019,590711
613757,2019,590711
613758,2019,590561
613759,2019,618390
613760,2019,618390
613761,2019,618390
613762,2019,618390
613763,2019,618390
613764,2019,590616
613765,2019,590616
613766,2019,590616
613767,2019,590616
613768,2019,590616
613769,2019,590616
613770,2019,590616
613771,2019,590616
613772,2019,590616
613794,2019,636178
613795,2019,636178
613796,2019,636178
613797,2019,636178
613798,2019,636178
613799,2019,636178
613800,2019,636178
613801,2019,636178
613802,2019,636178
613803,2019,636178
613804,2019,636178
613805,2019,636178
613806,2019,636178
613807,2019,636178
613808,2019,636178
613809,2019,636178
613810,2019,636178
613811,2019,636178
613812,2019,636178
613813,2019,636178
613814,2019,636178
613815,2019,636178
613850,2019,636578
613851,2019,636578
613852,2019,636578
613853,2019,636578
613854,2019,636578
613855,2019,636578
613856,2019,636578
613857,2019,636578
613875,2019,623898
613901,2019,590710
613902,2019,590710
613903,2019,590710
613906,2019,590629
613907,2019,627318
613908,2019,627318
613909,2019,627318
613910,2019,627318
613911,2019,627318
613912,2019,627318
613913,2019,627318
613914,2019,627318
613915,2019,627318
613916,2019,627318
613917,2019,627318
613918,2019,627318
613919,2019,627318
613920,2019,627318
613935,2019,590737
613937,2019,590737
613943,2019,616380
613944,2019,605744
613945,2019,605744
613946,2019,605744
613947,2019,610937
613948,2019,610937
613949,2019,610937
613950,2019,633789
613952,2019,636178
613953,2019,636178
613954,2019,636178
613955,2019,636178
613956,2019,636178
613957,2019,636178
613958,2019,636178
613959,2019,636178
613960,2019,636178
613961,2019,636178
613962,2019,636178
613963,2019,636178
613964,2019,636178
613965,2019,636178
613969,2019,626007
613970,2019,626701
613971,2019,590719
614000,2019,636184
614075,2019,595200
614076,2019,595200
620559,2019,1479779
620560,2019,1479779
620561,2019,1479779
620562,2019,1479779
620563,2019,1479779
620564,2019,1479779
620565,2019,1479779
620566,2019,1479779
620567,2019,1479779
620568,2019,1479779
620569,2019,1479779
620570,2019,1479779
620571,2019,1479779
620572,2019,1479779
620573,2019,1479779
620574,2019,1479779
620575,2019,1479779
620576,2019,1479779
620577,2019,1479779
620578,2019,1479779
620579,2019,1479779
620580,2019,1479779
620581,2019,1479779
620582,2019,1479779
620583,2019,1479779
620584,2019,1479779
620585,2019,1479779
620586,2019,1479779
620587,2019,1479779
620588,2019,1479779
620589,2019,1479779
620590,2019,1479779
620591,2019,1479779
620592,2019,1479779
620593,2019,1479779
620594,2019,1479779
620595,2019,1479779
620596,2019,1479779
620597,2019,1479779
620598,2019,1479779
620599,2019,1479779
620600,2019,1479779
620601,2019,1479779
620602,2019,646978
620625,2019,636137
620626,2019,636137
620627,2019,636137
620628,2019,636137
620629,2019,636137
620630,2019,636137
1426821,2019,1426817
1426822,2019,1426817
1426824,2019,1426817
1426827,2019,1426817
1426828,2019,1426817
1426830,2019,1426817
1426835,2019,1426817
1426836,2019,1426817
1426837,2019,1426817
1426838,2019,1426817
1426840,2019,1426817
620857,2019,636165
620858,2019,636165
620859,2019,636165
620925,2019,625314
620926,2019,630466
620927,2019,630466
620928,2019,630466
620979,2019,598661
620981,2019,598661
621060,2019,620967
621099,2019,600790
621100,2019,600790
621101,2019,600790
621102,2019,600790
621103,2019,646981
621109,2019,631445
621110,2019,631445
621111,2019,631445
621112,2019,631445
621113,2019,631445
621114,2019,631445
621115,2019,631445
621116,2019,631445
621117,2019,631445
621118,2019,631445
621119,2019,631445
621120,2019,631445
621121,2019,631445
621122,2019,631445
621123,2019,631445
621124,2019,631445
621125,2019,631445
621126,2019,631445
621127,2019,631445
621128,2019,631445
621129,2019,631445
621130,2019,631445
621131,2019,631445
621132,2019,1528209
621133,2019,1528209
621134,2019,1528209
621135,2019,1528209
621136,2019,1528209
621137,2019,1528209
621138,2019,1528209
621139,2019,1528209
621140,2019,1528209
621141,2019,1528209
621142,2019,1528209
621143,2019,1528209
621144,2019,1528209
621145,2019,1528209
621146,2019,1528209
621147,2019,1528209
621149,2019,590641
621150,2019,590641
621151,2019,590641
621152,2019,590641
621153,2019,590641
621154,2019,590641
621155,2019,590641
621203,2019,639448
621204,2019,639448
621205,2019,639448
621206,2019,639448
621207,2019,639448
621208,2019,639448
621209,2019,639448
621210,2019,639448
621211,2019,639448
621212,2019,639448
621213,2019,639448
621214,2019,639448
621216,2019,638405
621218,2019,608234
621222,2019,608234
621224,2019,608234
621225,2019,608234
621229,2019,608234
621231,2019,608234
621232,2019,608234
621233,2019,608234
621237,2019,608234
621241,2019,608234
621245,2019,608234
621256,2019,609604
621257,2019,609604
621258,2019,609604
621259,2019,609604
621260,2019,609604
621261,2019,609604
621262,2019,609604
621263,2019,609604
621275,2019,643601
621276,2019,643601
621277,2019,643601
621285,2019,596256
621286,2019,596256
621287,2019,596256
621288,2019,596256
621289,2019,596256
621290,2019,596256
621291,2019,596256
621306,2019,608234
621315,2019,608234
621320,2019,608234
621321,2019,608234
621326,2019,608234
621332,2019,608234
621338,2019,608234
621342,2019,608234
621346,2019,608234
621350,2019,608234
621357,2019,608234
621358,2019,608234
621364,2019,608234
621369,2019,608234
621373,2019,608234
621377,2019,608234
621381,2019,608234
621388,2019,608234
621395,2019,596953
621397,2019,596953
621399,2019,596953
621401,2019,596953
621403,2019,596953
621405,2019,596953
621407,2019,596953
621409,2019,596953
621411,2019,596953
621413,2019,596953
621415,2019,596953
621417,2019,596953
621419,2019,596953
621421,2019,596953
621423,2019,596953
621425,2019,596953
621427,2019,596953
621428,2019,590514
621429,2019,590514
621430,2019,590514
621431,2019,590514
621444,2019,590645
621445,2019,590643
621446,2019,590643
621447,2019,590643
621448,2019,590643
621490,2019,638405
621491,2019,638405
621492,2019,638405
621493,2019,638405
621494,2019,638405
621495,2019,638405
621496,2019,638405
621497,2019,638405
621498,2019,638405
621499,2019,638405
621500,2019,638405
621501,2019,638405
621502,2019,638405
621503,2019,638405
621504,2019,638405
621505,2019,638405
621506,2019,638405
621507,2019,638405
621508,2019,638405
621509,2019,638405
621510,2019,638405
621511,2019,638405
621512,2019,638405
621514,2019,590640
621515,2019,590640
621516,2019,590640
621517,2019,590640
621521,2019,590644
621523,2019,590644
621526,2019,637350
621527,2019,637350
621528,2019,637350
621529,2019,590640
621530,2019,590640
621531,2019,590640
621532,2019,590640
621533,2019,590645
621535,2019,590645
621536,2019,590645
621537,2019,590644
621538,2019,590644
621583,2019,590751
621584,2019,590751
621585,2019,590751
621586,2019,590751
621587,2019,590751
621588,2019,590751
621589,2019,590751
621590,2019,590751
621591,2019,590751
621592,2019,590751
621593,2019,590751
621594,2019,590751
621595,2019,590751
621596,2019,590751
621597,2019,590751
621598,2019,590751
621599,2019,590751
621600,2019,590751
621601,2019,590751
621602,2019,590751
621603,2019,590751
621604,2019,590751
621605,2019,590751
621606,2019,590751
621607,2019,590751
621612,2019,590644
621613,2019,590644
621614,2019,638405
621638,2019,590644
621639,2019,590644
621666,2019,1576610
621667,2019,600790
621668,2019,646981
621669,2019,646981
621670,2019,646981
621678,2019,631445
621679,2019,631445
621680,2019,631445
621681,2019,631445
621682,2019,631445
621683,2019,631445
621684,2019,631445
621685,2019,631445
621686,2019,631445
621687,2019,631445
621688,2019,631445
621689,2019,631445
621690,2019,631445
621691,2019,631445
621692,2019,631445
621693,2019,631445
621694,2019,631445
621695,2019,1528209
621696,2019,1528209
621697,2019,1528209
621698,2019,1528209
621699,2019,590641
621722,2019,602541
621723,2019,602541
621724,2019,602541
621725,2019,602541
621726,2019,602541
621732,2019,646988
621735,2019,620797
621736,2019,590590
621738,2019,638953
621748,2019,620797
621749,2019,620797
621750,2019,620797
621751,2019,620797
621752,2019,620797
621811,2019,620797
621812,2019,620797
621813,2019,620797
621814,2019,620797
621815,2019,620797
621816,2019,620797
621817,2019,620797
621818,2019,609604
621819,2019,609604
621820,2019,609604
621821,2019,609604
621822,2019,609604
621823,2019,609604
621825,2019,609604
621826,2019,609604
621827,2019,609604
621828,2019,609604
621838,2019,620797
621839,2019,609604
621840,2019,609604
621841,2019,609604
621842,2019,609604
621843,2019,609604
621844,2019,609604
621845,2019,609604
621846,2019,609604
621847,2019,609604
621848,2019,609604
621849,2019,609604
621850,2019,609604
621851,2019,609604
621853,2019,641160
621854,2019,641160
621866,2019,617391
621867,2019,617391
621868,2019,617391
621869,2019,617391
621870,2019,617391
621871,2019,617391
621872,2019,617391
621873,2019,617391
621874,2019,617391
621875,2019,617391
621876,2019,617391
621877,2019,617391
621878,2019,617391
621879,2019,617391
621880,2019,617391
621881,2019,617391
621882,2019,617391
621883,2019,617391
621884,2019,617391
621885,2019,617391
621886,2019,617391
621887,2019,617391
621888,2019,617391
621889,2019,617391
621890,2019,617391
621891,2019,617391
621892,2019,617391
621893,2019,617391
621973,2019,610123
621974,2019,610123
621975,2019,610123
621976,2019,610123
621977,2019,610123
621978,2019,610123
621979,2019,610123
621980,2019,610123
621981,2019,610123
621982,2019,610123
621983,2019,610123
621984,2019,610123
621985,2019,610123
621986,2019,610123
621987,2019,610123
621988,2019,610123
621989,2019,610123
621990,2019,610123
621991,2019,610123
621992,2019,610123
621993,2019,610123
621994,2019,610123
621995,2019,610123
621996,2019,610123
621997,2019,620797
621998,2019,620797
621999,2019,620797
622000,2019,620797
622001,2019,620797
622026,2019,590518
622027,2019,590518
622028,2019,590518
622029,2019,590518
622030,2019,590518
622051,2019,594753
622052,2019,594753
622053,2019,594753
622054,2019,594753
622055,2019,594753
622056,2019,620797
622057,2019,620797
622058,2019,620797
622179,2019,620797
622305,2019,620797
622332,2019,590513
622333,2019,590513
622334,2019,590513
1568617,2019,1554360
1568618,2019,1554360
1568619,2019,1554360
1568620,2019,1554360
1568621,2019,1554360
1568622,2019,1554360
1568623,2019,1554360
1568624,2019,1554360
1568625,2019,1554360
1568626,2019,1554360
1568627,2019,1554360
1568628,2019,1554360
1568629,2019,1554360
1568630,2019,1554360
1568631,2019,1554360
1568632,2019,1554360
1568633,2019,1554360
1568634,2019,1554360
1568635,2019,1554360
1568636,2019,1554360
1568637,2019,1554360
1568638,2019,1554360
1568639,2019,1554360
1568640,2019,1554360
1568721,2019,628402
1568722,2019,628402
1568723,2019,628402
1568724,2019,628402
1568725,2019,628402
1568726,2019,628402
1568727,2019,628402
1568728,2019,628402
1568729,2019,628402
1568730,2019,628402
1568731,2019,628402
1568732,2019,628402
1568741,2019,1538251
1568742,2019,1538251
1568743,2019,1538251
1568744,2019,1538251
1568745,2019,1538251
1568746,2019,1538251
1568747,2019,1538251
1568748,2019,1538251
1568749,2019,1538251
1568750,2019,1538251
1568751,2019,1538251
1568752,2019,1538251
1568753,2019,1538251
1568754,2019,1538251
1568755,2019,1538251
1568756,2019,1538251
1568757,2019,1538251
1568758,2019,1538251
1568759,2019,1538251
1568760,2019,1538251
1568761,2019,1538251
1568762,2019,1538251
1568763,2019,1538251
1568764,2019,1538251
1568765,2019,1538251
1568766,2019,1538251
1568767,2019,1538251
1568778,2019,608266
1568779,2019,608266
1568780,2019,608266
1568802,2019,603362
1568803,2019,603362
1568804,2019,603362
1568805,2019,603362
1569004,2019,1488247
1569005,2019,1488247
1569006,2019,1488247
1569007,2019,1488247
1569008,2019,1488247
1569045,2019,607993
1569046,2019,607993
1569047,2019,607993
1569048,2019,607993
1569049,2019,607993
1569050,2019,607993
1569051,2019,607993
1569052,2019,607993
1569155,2019,1434981
1569156,2019,1434981
1569157,2019,1434981
1569158,2019,1434981
1569159,2019,1434981
1569160,2019,1434981
1569161,2019,1434981
1569162,2019,1434981
1569163,2019,1434981
1569164,2019,1434981
1569165,2019,1434981
1569166,2019,1434981
1569167,2019,1434981
1569185,2019,611410
1569186,2019,611410
1569187,2019,611410
1569190,2019,596651
1569191,2019,596651
1569192,2019,596651
1569193,2019,596651
1569194,2019,596651
1569195,2019,596651
1569394,2019,602541
1569434,2019,611474
1569435,2019,611474
1569436,2019,611474
1569437,2019,611474
1569439,2019,611474
1569440,2019,611474
1569441,2019,611474
1569442,2019,611474
1569473,2019,608255
1569474,2019,608255
1569475,2019,608255
1569476,2019,608255
1569477,2019,608255
1569478,2019,608255
1569479,2019,608255
1569480,2019,608255
1569481,2019,608255
1569482,2019,608255
1569483,2019,608255
1569484,2019,608255
1569485,2019,608255
1569486,2019,608255
1569487,2019,608255
1569488,2019,608255
1569489,2019,608255
1569490,2019,608255
1569491,2019,608255
1569492,2019,608255
1569493,2019,608255
1569494,2019,608255
1569495,2019,608255
1569496,2019,608255
1569568,2019,1537896
1569569,2019,1537896
1569570,2019,1537896
1569571,2019,1537896
1569572,2019,1537896
1569573,2019,1537896
1569574,2019,1537896
1569575,2019,1537896
1569576,2019,1537896
1569577,2019,1537896
1569578,2019,1537896
1569579,2019,1537896
1569732,2019,1554359
1569733,2019,1554359
1569734,2019,1554359
1569735,2019,1554359
1569736,2019,1554359
1569737,2019,1554359
1569738,2019,1554359
1569834,2019,620025
1569835,2019,620025
1569960,2019,1537600
1569961,2019,1537600
1569973,2019,622585
1569974,2019,622585
1569975,2019,622585
1569976,2019,622585
1569977,2019,622585
1569978,2019,622585
1569983,2019,620086
1569984,2019,620086
1569995,2019,623012
1569996,2019,623012
1569997,2019,623012
1569998,2019,623012
1569999,2019,623012
1570000,2019,623012
1570001,2019,623012
1570002,2019,623012
1570074,2019,636983
1570075,2019,636983
628248,2019,590571
628249,2019,590571
628250,2019,590571
628374,2019,590571
628394,2019,638140
628396,2019,638140
628401,2019,598754
628419,2019,597449
628421,2019,633182
628424,2019,628094
628432,2019,628435
628433,2019,628435
628440,2019,628439
628441,2019,628439
628442,2019,628439
628443,2019,628439
628444,2019,628439
628448,2019,616786
628497,2019,597149
628498,2019,601451
628499,2019,601451
628500,2019,601451
628501,2019,601451
628502,2019,601451
628503,2019,601451
628504,2019,601451
628505,2019,601451
628506,2019,601451
628507,2019,601451
628508,2019,601451
628509,2019,601451
628510,2019,601451
628511,2019,601451
628512,2019,601451
628513,2019,601451
628514,2019,601451
628515,2019,601451
628516,2019,601451
628517,2019,601451
628518,2019,601451
628519,2019,601451
628520,2019,601451
628521,2019,601451
628522,2019,601451
628523,2019,601451
628524,2019,601451
628525,2019,601451
628526,2019,601451
628527,2019,601451
628528,2019,601451
628529,2019,601451
628530,2019,601451
628531,2019,601451
628532,2019,601451
628533,2019,601451
628534,2019,601451
628535,2019,601451
628536,2019,601451
628537,2019,601451
628538,2019,601451
628539,2019,601451
628540,2019,601451
628541,2019,601451
628542,2019,601451
628543,2019,601451
628544,2019,601451
628545,2019,601451
628546,2019,601451
628547,2019,601451
628548,2019,601451
628549,2019,601451
628550,2019,601451
628551,2019,601451
628552,2019,601451
628553,2019,601451
628554,2019,601451
628555,2019,601451
628556,2019,601451
628557,2019,601451
628558,2019,601451
628559,2019,601451
628560,2019,601451
628561,2019,601451
628562,2019,601451
628563,2019,601451
628564,2019,601451
628565,2019,601451
628566,2019,601451
628567,2019,601451
628568,2019,601451
628569,2019,601451
628570,2019,601451
628571,2019,601451
628572,2019,601451
628573,2019,601451
628574,2019,601451
628575,2019,601451
628576,2019,601451
628577,2019,601451
628578,2019,601451
628579,2019,601451
628580,2019,601451
628581,2019,601451
628582,2019,601451
628583,2019,601451
628584,2019,601451
628585,2019,601451
628586,2019,601451
628587,2019,601451
628588,2019,601451
628589,2019,601451
628590,2019,601451
628591,2019,601451
628592,2019,601451
628593,2019,601451
628594,2019,601451
628596,2019,601451
628597,2019,601451
628598,2019,601451
628599,2019,601451
628600,2019,601451
628601,2019,601451
628602,2019,601451
628603,2019,601451
628604,2019,601451
628605,2019,601451
628606,2019,601451
628607,2019,601451
628608,2019,601451
628609,2019,601451
628610,2019,601451
628611,2019,601451
628612,2019,601451
628613,2019,601451
628614,2019,601451
628615,2019,601451
628616,2019,601451
628617,2019,601451
628618,2019,601451
628619,2019,601451
628620,2019,601451
628621,2019,601451
628622,2019,601451
628623,2019,601451
628624,2019,601451
628625,2019,601451
628626,2019,601451
628627,2019,601451
628628,2019,601451
628629,2019,601451
628630,2019,601451
628631,2019,601451
628632,2019,601451
628633,2019,601451
628634,2019,601451
628635,2019,601451
628636,2019,601451
628637,2019,601451
628638,2019,601451
628639,2019,601451
628640,2019,601451
628641,2019,601451
628642,2019,601451
628643,2019,601451
628644,2019,601451
628645,2019,601451
628646,2019,601451
628647,2019,601451
628648,2019,601451
628649,2019,601451
628650,2019,601451
628651,2019,601451
628652,2019,601451
628653,2019,601451
628654,2019,601451
628655,2019,601451
628656,2019,601451
628657,2019,601451
628658,2019,601451
628659,2019,601451
628660,2019,601451
628661,2019,601451
628662,2019,601451
628663,2019,601451
628664,2019,601451
628665,2019,601451
628666,2019,601451
628667,2019,601451
628668,2019,601451
628669,2019,601451
628670,2019,601451
628671,2019,601451
628672,2019,601451
628673,2019,601451
628674,2019,601451
628675,2019,601451
628676,2019,601451
628677,2019,601451
628678,2019,601451
628679,2019,601451
628680,2019,601451
628681,2019,601451
628682,2019,601451
628683,2019,601451
628684,2019,601451
628685,2019,601451
628686,2019,601451
628687,2019,601451
628688,2019,601451
628689,2019,601451
628690,2019,601451
628691,2019,601451
628692,2019,601451
628693,2019,601451
628694,2019,601451
628695,2019,601451
628697,2019,601451
628698,2019,601451
628699,2019,601451
628700,2019,601451
628701,2019,601451
628702,2019,601451
628703,2019,601451
628704,2019,601451
628705,2019,601451
628706,2019,601451
628707,2019,601451
628708,2019,601451
628709,2019,601451
628710,2019,601451
628711,2019,601451
628712,2019,601451
628713,2019,601451
628763,2019,597149
628764,2019,597149
628765,2019,597149
628766,2019,597149
628767,2019,590571
628768,2019,590571
628769,2019,590571
628770,2019,638140
628771,2019,638140
628772,2019,638140
628773,2019,638140
628774,2019,638140
628775,2019,638140
628776,2019,638140
628777,2019,638140
628778,2019,638140
628789,2019,597149
628790,2019,597149
628791,2019,597149
628792,2019,597149
628793,2019,590560
628794,2019,590560
628795,2019,638140
628796,2019,638140
628798,2019,638140
628799,2019,638140
628800,2019,638140
628801,2019,638140
628802,2019,638140
628803,2019,638140
628804,2019,638140
628805,2019,638140
628806,2019,638140
628807,2019,638140
628808,2019,638140
628809,2019,638140
628812,2019,590665
628813,2019,590665
628814,2019,590665
628815,2019,590665
628816,2019,590665
628817,2019,590665
628819,2019,597449
628820,2019,597449
628821,2019,597449
628822,2019,597449
628823,2019,597449
628832,2019,595632
628898,2019,638140
628899,2019,638140
628900,2019,638140
628901,2019,638140
628902,2019,597149
628903,2019,597149
628904,2019,597149
628905,2019,597149
628908,2019,616786
628909,2019,616786
628910,2019,616786
628911,2019,616786
628912,2019,616786
628913,2019,616786
628914,2019,616786
628915,2019,616786
628916,2019,616786
628917,2019,616786
628918,2019,616786
628919,2019,616786
628920,2019,616786
628921,2019,616786
628922,2019,616786
628923,2019,633182
628924,2019,633182
628925,2019,633182
628926,2019,633182
628927,2019,633182
628928,2019,633182
628929,2019,633182
628930,2019,633182
628931,2019,633182
628932,2019,633182
628933,2019,633182
628934,2019,633182
628960,2019,595632
628961,2019,595632
628962,2019,595632
628963,2019,595632
628964,2019,595632
628965,2019,595632
628966,2019,597149
628967,2019,597149
628968,2019,597149
628969,2019,597149
628970,2019,628094
628971,2019,628094
628972,2019,628094
628973,2019,628094
628974,2019,628094
628975,2019,597149
628976,2019,597149
628977,2019,597149
628978,2019,597149
628979,2019,595632
628980,2019,595632
628981,2019,595632
628987,2019,598754
628988,2019,598754
628989,2019,597149
628990,2019,597149
628991,2019,597149
628992,2019,597149
628993,2019,597149
628994,2019,597149
628995,2019,597149
628996,2019,597149
629032,2019,590571
629033,2019,590571
629034,2019,590571
629035,2019,590571
629036,2019,590571
629037,2019,590571
629058,2019,598754
629059,2019,598754
629060,2019,598754
629061,2019,622419
629062,2019,622419
629063,2019,622419
629151,2019,595814
629203,2019,646997
629228,2019,646997
629229,2019,646997
629230,2019,646997
629231,2019,646997
629232,2019,646997
629233,2019,646997
629234,2019,646997
629235,2019,646997
629236,2019,646997
629237,2019,646997
629238,2019,646997
629241,2019,646997
629700,2019,595814
629701,2019,595814
629702,2019,595814
629703,2019,595814
629704,2019,595814
629705,2019,595814
629706,2019,595814
629707,2019,595814
629708,2019,595814
629709,2019,595814
629710,2019,595814
629711,2019,595814
629712,2019,595814
629713,2019,595814
629714,2019,595814
629715,2019,595814
629716,2019,595814
629717,2019,595814
629718,2019,595814
629719,2019,595814
629720,2019,595814
629721,2019,595814
637944,2019,593916
637968,2019,594587
637969,2019,593916
638023,2019,609512
638073,2019,593916
638081,2019,594587
638119,2019,632737
638130,2019,616483
638133,2019,616483
638134,2019,616483
638143,2019,616483
638144,2019,616483
638145,2019,616483
638146,2019,616483
638147,2019,616483
638179,2019,616483
638185,2019,595274
638198,2019,625904
638200,2019,625213
638201,2019,590526
638202,2019,590526
638223,2019,593916
638232,2019,609512
638233,2019,609512
638289,2019,609512
638301,2019,593916
638309,2019,593916
638312,2019,616483
638313,2019,616483
638314,2019,616483
638315,2019,616483
638316,2019,616483
638317,2019,616483
638318,2019,616483
638319,2019,616483
638320,2019,616483
638328,2019,593916
638334,2019,593916
638343,2019,593916
638351,2019,593916
638365,2019,600946
638371,2019,593916
638394,2019,646976
638398,2019,598104
638400,2019,646983
638409,2019,604930
638412,2019,609512
638421,2019,593916
638432,2019,593916
638435,2019,590670
638449,2019,632734
638450,2019,609512
638486,2019,590781
638497,2019,645791
638503,2019,593916
638526,2019,639132
638578,2019,609512
638633,2019,590561
638637,2019,636147
638638,2019,633789
638640,2019,595200
638641,2019,595200
638675,2019,636160
638708,2019,609512
638715,2019,593916
638736,2019,636189
638756,2019,616483
638773,2019,609512
638904,2019,639602
638938,2019,626825
638990,2019,591817
639043,2019,593916
639088,2019,593916
639091,2019,590715
639093,2019,590616
639094,2019,590616
639095,2019,590616
639096,2019,590616
639097,2019,590616
639113,2019,626918
639141,2019,593916
639144,2019,609512
639147,2019,599553
639148,2019,609512
639171,2019,590626
639176,2019,639132
639190,2019,609512
639230,2019,646993
639287,2019,591817
639288,2019,612196
639289,2019,590618
639290,2019,621917
639302,2019,590516
639303,2019,619503
639304,2019,619503
639315,2019,593916
639338,2019,636161
639350,2019,624946
639369,2019,609512
639388,2019,590516
639397,2019,593916
639402,2019,609512
639427,2019,609512
639439,2019,590722
639445,2019,639792
639457,2019,627318
