ComID,PropertyID,TaxYear,BuildingNumber,UnitsPerBldg,StructureType,StructureType_Desc,IdenticalUnits,Grade,BuildingName,ClassCode,YearBuilt,YearEffective,YearRemod,PctComplete,Comments,PctCompleteFactor,ECF,CountyIndex,GradeFactor,RCN,UnAdjRCNLD,RCNLD,ElevatorUnAdjRCNLD,ElevatorECNLD,AvgSFCost,AvgPctGood,TotalIdenticalUnits,TotalRCNLD,TotCostArea
216665136,622843,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,G,NULL,3527,2008.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.330000,224120.000000,190503.000000,290117.000000,0.000000,0.000000,145.350000,0.850000,1.000000,290120.000000,1996.000000
300708174,622844,2019,2,1.000000,101,"101 - Residential, 1-family",1.000000,F,NULL,3307,1995.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,0.840000,84910.000000,59437.000000,90517.000000,0.000000,0.000000,73.470000,0.700000,1.000000,90520.000000,1232.000000
300708161,622844,2019,1,2.000000,398,398 - Warehouse,1.000000,G,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,610530.000000,451792.000000,552180.000000,0.000000,0.000000,67.940000,0.740000,1.000000,552180.000000,8128.000000
363911310,622914,2019,1,1.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,343570.000000,277048.000000,338608.000000,0.000000,0.000000,243.600000,0.806000,1.000000,338610.000000,1390.000000
363911348,622915,2019,1,1.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,350230.000000,276682.000000,338161.000000,0.000000,0.000000,175.390000,0.790000,1.000000,338160.000000,1928.000000
363911379,622916,2019,1,1.000000,355,355 - Office Condominium,1.000000,G,NULL,3507,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,255940.000000,202193.000000,247120.000000,0.000000,0.000000,180.640000,0.790000,1.000000,247120.000000,1368.000000
270168652,622970,2019,1,1.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,177780.000000,167114.000000,254498.000000,0.000000,0.000000,124.630000,0.940000,1.000000,254500.000000,2042.000000
271408200,623006,2019,B,1.000000,373,"373 - Multi-purpose, Retail, single occupancy",1.000000,A,PLANET NATURAL,3507,1958.000000,1995.000000,2007.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,717980.000000,495406.000000,605485.000000,0.000000,0.000000,85.280000,0.690000,1.000000,605490.000000,7100.000000
355569194,623007,2019,A,5.000000,374,"374 - Multi-purpose, Retail, multi-occupancy",1.000000,A,WAREHOUSE,3507,1942.000000,2005.000000,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,934580.000000,738319.000000,902373.000000,0.000000,0.000000,73.780000,0.790000,1.000000,902370.000000,12230.000000
349108766,623008,2019,C,1.000000,385,"385 - Tennis Club, indoor",1.000000,G,LONE MOUNTAIN GYMNASTICS,3507,1981.000000,2000.000000,2005.000000,NULL,NULL,1.000000,1.260000,0.970000,1.330000,1986260.000000,1330794.000000,1626496.000000,0.000000,0.000000,87.470000,0.670000,1.000000,1626500.000000,18595.000000
349172476,623012,2019,NCOMMONARE,8.000000,355,355 - Office Condominium,1.000000,G,BUILDING N COMMON AREAS,3507,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,199010.000000,195030.000000,238366.000000,22160.000000,35301.000000,170.260000,0.980000,1.000000,273670.000000,1400.000000
355591159,623014,2019,1,1.000000,610,610 - Library,1.000000,A,NULL,3507,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,101970.000000,80556.000000,98456.000000,0.000000,0.000000,153.840000,0.790000,1.000000,98460.000000,640.000000
360448532,623047,2019,1,1.000000,367,367 - Social/Fraternal Hall,1.000000,A,NULL,3307,2003.000000,2005.000000,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,473590.000000,359929.000000,439906.000000,0.000000,0.000000,92.460000,0.760000,1.000000,439910.000000,4758.000000
350986099,623092,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2016.000000,NULL,NULL,85.000000,NULL,0.850000,1.260000,0.970000,1.000000,149200.000000,143232.000000,148800.000000,0.000000,0.000000,41.330000,0.960000,1.000000,148800.000000,3600.000000
348603557,623117,2019,1,1.000000,367,367 - Social/Fraternal Hall,1.000000,F,Bighorn Fire Co.,3307,2013.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,129520.000000,113978.000000,139304.000000,0.000000,0.000000,52.770000,0.880000,1.000000,139300.000000,2640.000000
324790211,623155,2019,1,2.000000,319,319 - Mixed Res/Com (build as com),1.000000,L,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,69630.000000,48741.000000,59571.000000,0.000000,0.000000,37.820000,0.700000,1.000000,59570.000000,1575.000000
300746409,623204,2019,1,1.000000,319,319 - Mixed Res/Com (build as com),1.000000,A,NULL,3307,1995.000000,2000.000000,2005.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,261310.000000,184999.000000,226106.000000,0.000000,0.000000,45.240000,0.708000,1.000000,226110.000000,4998.000000
324157492,623610,2019,1,1.000000,398,398 - Warehouse,1.000000,F,shop w/ appartment,3307,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,140100.000000,128892.000000,157531.000000,0.000000,0.000000,49.230000,0.920000,1.000000,157530.000000,3200.000000
301643261,623630,2019,1,1.000000,401,"401 - Industrial, Manufacturing & Processing",1.000000,A,NULL,3307,1978.000000,1995.000000,1999.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,524580.000000,319995.000000,391098.000000,0.000000,0.000000,46.800000,0.610000,1.000000,391100.000000,8356.000000
301643278,623630,2019,2,1.000000,105,105 - Mixed Res/Com (built as Res),1.000000,A,NULL,3307,1930.000000,1980.000000,1994.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,200510.000000,104265.000000,127433.000000,0.000000,0.000000,44.250000,0.520000,1.000000,127430.000000,2880.000000
301518981,623631,2019,1,1.000000,373,"373 - Multi-purpose, Retail, single occupancy",1.000000,A,Montanas Best Garden Center,3307,1982.000000,1995.000000,2007.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,270140.000000,172889.000000,211305.000000,0.000000,0.000000,99.300000,0.640000,1.000000,211310.000000,2128.000000
245134542,623635,2019,1,1.000000,105,105 - Mixed Res/Com (built as Res),1.000000,L,NULL,3507,2008.000000,NULL,NULL,NULL,office,1.000000,1.260000,0.970000,0.740000,14570.000000,10872.000000,13288.000000,0.000000,0.000000,22.680000,0.746000,1.000000,13290.000000,586.000000
352640510,623636,2019,1,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,F,NULL,3507,1910.000000,1965.000000,1992.000000,NULL,NULL,1.000000,1.260000,0.970000,0.840000,72920.000000,25522.000000,31193.000000,0.000000,0.000000,33.610000,0.350000,1.000000,31190.000000,928.000000
274968623,623642,2019,1,1.000000,398,398 - Warehouse,1.000000,L,NULL,3307,1915.000000,1965.000000,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,66530.000000,13971.000000,17075.000000,0.000000,0.000000,6.900000,0.210000,1.000000,17080.000000,2475.000000
250219711,623643,2019,1,1.000000,327,327 - Bar/Lounge,1.000000,F,STACEY'S,3307,1910.000000,1975.000000,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,436180.000000,176868.000000,216168.000000,0.000000,0.000000,43.230000,0.405000,1.000000,216170.000000,5000.000000
360421953,623651,2019,1,2.000000,102,"102 - Residential, 2-family",2.000000,A,NULL,3327,2010.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,233880.000000,204917.000000,312068.000000,0.000000,0.000000,94.910000,0.876000,2.000000,624140.000000,3288.000000
301615543,623676,2019,3,1.000000,398,398 - Warehouse,1.000000,F,NULL,3307,2005.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,142860.000000,108574.000000,132699.000000,0.000000,0.000000,33.170000,0.760000,1.000000,132700.000000,4000.000000
301615548,623676,2019,4,1.000000,398,398 - Warehouse,1.000000,F,NULL,3307,1999.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,151660.000000,104646.000000,127899.000000,0.000000,0.000000,34.230000,0.690000,1.000000,127900.000000,3736.000000
301615557,623676,2019,5,1.000000,398,398 - Warehouse,1.000000,F,NULL,3307,1994.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,163770.000000,104813.000000,128102.000000,0.000000,0.000000,36.190000,0.640000,1.000000,128100.000000,3540.000000
301615524,623676,2019,1,1.000000,401,"401 - Industrial, Manufacturing & Processing",1.000000,A,NULL,3307,1986.000000,1990.000000,1998.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,447580.000000,255121.000000,311809.000000,0.000000,0.000000,40.560000,0.570000,1.000000,311810.000000,7688.000000
301615536,623676,2019,2,1.000000,105,105 - Mixed Res/Com (built as Res),1.000000,A,SHOW ROOM,3307,1986.000000,1995.000000,2005.000000,NULL,night,1.000000,1.260000,0.970000,1.000000,64760.000000,41447.000000,50656.000000,0.000000,0.000000,48.760000,0.640000,1.000000,50660.000000,1039.000000
358940926,623681,2019,1,1.000000,327,327 - Bar/Lounge,1.000000,A,Buffalo Jump Sports Bar & Grill,3307,1973.000000,1995.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,1272780.000000,814579.000000,995579.000000,0.000000,0.000000,111.880000,0.640000,1.000000,995580.000000,8899.000000
317724476,623697,2019,1,11.000000,702,"702 - Mobile Home Park, 10-50 spaces",1.000000,F,NULL,3307,1970.000000,1985.000000,1995.000000,NULL,NULL,1.000000,1.260000,0.970000,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
317724479,623697,2019,2,1.000000,398,398 - Warehouse,1.000000,L,CLEARY BLDG,3307,2011.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,77630.000000,66762.000000,81597.000000,0.000000,0.000000,31.870000,0.860000,1.000000,81600.000000,2560.000000
317724484,623697,2019,3,1.000000,101,"101 - Residential, 1-family",1.000000,L,apartment attached to warehouse,3327,2014.000000,NULL,NULL,NULL,month,1.000000,1.570000,0.970000,0.740000,51010.000000,47439.000000,72245.000000,0.000000,0.000000,66.400000,0.930000,1.000000,72250.000000,1088.000000
317724490,623697,2019,4,1.000000,332,332 - Auto Equipment Service Garage,1.000000,F,Chucks Shop / Garage,3307,1986.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,62660.000000,24437.000000,29867.000000,0.000000,0.000000,23.630000,0.390000,1.000000,29870.000000,1264.000000
360373882,623700,2019,1,1.000000,367,367 - Social/Fraternal Hall,1.000000,A,Montana Barn,3307,2004.000000,2005.000000,2014.000000,NULL,2004 yr blt added for 2010.,1.000000,1.260000,0.970000,1.000000,617760.000000,432432.000000,528518.000000,0.000000,0.000000,74.720000,0.700000,1.000000,528520.000000,7073.000000
209526900,623709,2019,1,6.000000,315,"315 - Hotel/Motel, Low Rise (1 to 4 stories)",1.000000,A,Gallatin Gateway Inn,3307,1927.000000,1970.000000,1990.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,235670.000000,120192.000000,146899.000000,0.000000,0.000000,59.140000,0.510000,1.000000,146900.000000,2484.000000
209526905,623709,2019,3,10.000000,315,"315 - Hotel/Motel, Low Rise (1 to 4 stories)",1.000000,A,NULL,3307,1990.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,504340.000000,287474.000000,351351.000000,0.000000,0.000000,73.750000,0.570000,1.000000,351350.000000,4764.000000
209526912,623709,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3307,1927.000000,1980.000000,1990.000000,NULL,night,1.000000,1.260000,0.970000,1.000000,298380.000000,149190.000000,182340.000000,0.000000,0.000000,51.330000,0.500000,1.000000,182340.000000,3552.000000
348445054,623729,2019,1,17.000000,702,"702 - Mobile Home Park, 10-50 spaces",1.000000,F,NULL,3307,1961.000000,1985.000000,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
348445057,623729,2019,2,1.000000,315,"315 - Hotel/Motel, Low Rise (1 to 4 stories)",1.000000,F,SFR RENTAL 1,3307,1925.000000,1980.000000,NULL,NULL,night,1.000000,1.260000,0.970000,0.840000,107320.000000,38635.000000,47220.000000,0.000000,0.000000,41.490000,0.360000,1.000000,47220.000000,1138.000000
348445063,623729,2019,3,1.000000,315,"315 - Hotel/Motel, Low Rise (1 to 4 stories)",1.000000,F,SFR 2 RENTAL,3307,1961.000000,1980.000000,NULL,NULL,night,1.000000,1.260000,0.970000,0.840000,65760.000000,23674.000000,28934.000000,0.000000,0.000000,43.060000,0.360000,1.000000,28930.000000,672.000000
283178632,623733,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,106060.000000,80605.000000,98515.000000,0.000000,0.000000,53.250000,0.760000,1.000000,98520.000000,1850.000000
217971966,623752,2019,1,1.000000,373,"373 - Multi-purpose, Retail, single occupancy",1.000000,A,NULL,3307,2002.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,1144470.000000,824018.000000,1007115.000000,0.000000,0.000000,62.170000,0.720000,1.000000,1007120.000000,16200.000000
217971972,623752,2019,2,1.000000,396,396 - Mini Warehouse,1.000000,A,NULL,3307,2004.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,229120.000000,164967.000000,201623.000000,0.000000,0.000000,29.650000,0.720000,1.000000,201620.000000,6800.000000
217971979,623752,2019,3,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,211790.000000,167314.000000,204491.000000,0.000000,0.000000,37.180000,0.790000,1.000000,204490.000000,5500.000000
217971984,623752,2019,4,24.000000,396,396 - Mini Warehouse,1.000000,A,NULL,3307,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,115560.000000,88981.000000,108753.000000,0.000000,0.000000,33.990000,0.770000,1.000000,108750.000000,3200.000000
348454207,623756,2019,1,1.000000,398,398 - Warehouse,1.000000,G,MONTANA ELECTRIC,3307,2005.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,769990.000000,608292.000000,743455.000000,0.000000,0.000000,60.840000,0.790000,1.000000,743460.000000,12219.000000
352843144,623759,2019,1,1.000000,373,"373 - Multi-purpose, Retail, single occupancy",1.000000,F,NULL,3307,2002.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,54870.000000,39506.000000,48284.000000,0.000000,0.000000,62.870000,0.720000,1.000000,48280.000000,768.000000
363477780,623760,2019,2,1.000000,101,"101 - Residential, 1-family",1.000000,A,NULL,3327,1998.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,188150.000000,137349.000000,209168.000000,0.000000,0.000000,65.370000,0.730000,1.000000,209170.000000,3200.000000
301595065,623773,2019,1,1.000000,398,398 - Warehouse,1.000000,L,NULL,3307,1983.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,33800.000000,15210.000000,18590.000000,0.000000,0.000000,15.540000,0.450000,1.000000,18590.000000,1196.000000
301595070,623773,2019,2,8.000000,396,396 - Mini Warehouse,1.000000,F,NULL,3307,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,12840.000000,9245.000000,11299.000000,0.000000,0.000000,35.310000,0.720000,1.000000,11300.000000,320.000000
301595075,623773,2019,3,8.000000,396,396 - Mini Warehouse,1.000000,F,NULL,3307,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,12840.000000,9245.000000,11299.000000,0.000000,0.000000,35.310000,0.720000,1.000000,11300.000000,320.000000
378455808,623784,2019,1,1.000000,367,367 - Social/Fraternal Hall,1.000000,L,NULL,3150,1994.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,294030.000000,176418.000000,215618.000000,0.000000,0.000000,50.640000,0.600000,1.000000,215620.000000,4258.000000
261919466,623785,2019,01,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,L,OFFICE,3307,1980.000000,NULL,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,0.740000,300080.000000,129917.000000,158785.000000,0.000000,0.000000,56.710000,0.433000,1.000000,158790.000000,2800.000000
261919475,623785,2019,02,1.000000,398,398 - Warehouse,1.000000,F,NEW FINISH MILL,3307,1972.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,198150.000000,35040.000000,42826.000000,0.000000,0.000000,7.280000,0.177000,1.000000,42830.000000,5884.000000
261919485,623785,2019,03,1.000000,398,398 - Warehouse,1.000000,F,SORTING BLDG,3307,1968.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,108030.000000,44292.000000,54134.000000,0.000000,0.000000,16.920000,0.410000,1.000000,54130.000000,3200.000000
261919491,623785,2019,04,1.000000,398,398 - Warehouse,1.000000,L,OLD FINISH MILL,3307,1957.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,141580.000000,8495.000000,10382.000000,0.000000,0.000000,2.020000,0.060000,1.000000,10380.000000,5143.000000
261919501,623785,2019,05,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,L,SMALL YARD OFFICE,3307,1980.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,25710.000000,1800.000000,2200.000000,0.000000,0.000000,6.550000,0.070000,1.000000,2200.000000,336.000000
261919506,623785,2019,06,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,L,LUNCHROOM,3307,1992.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,37350.000000,23904.000000,29215.000000,0.000000,0.000000,60.860000,0.640000,1.000000,29220.000000,480.000000
261919511,623785,2019,07,1.000000,398,398 - Warehouse,1.000000,F,SHOP,3307,1995.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,74650.000000,43297.000000,52917.000000,0.000000,0.000000,24.140000,0.580000,1.000000,52920.000000,2192.000000
351435877,623787,2019,1,1.000000,398,398 - Warehouse,1.000000,A,warehouse,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,353770.000000,350232.000000,428054.000000,0.000000,0.000000,46.030000,0.990000,1.000000,428050.000000,9300.000000
303116889,623791,2019,1,3.000000,103,"103 - Residential, 3-family",1.000000,F,NULL,3327,1976.000000,NULL,NULL,NULL,monthly,1.000000,1.570000,0.970000,0.840000,230020.000000,87888.000000,133844.000000,0.000000,0.000000,38.960000,0.382000,1.000000,133840.000000,3435.000000
303116901,623791,2019,2,1.000000,398,398 - Warehouse,1.000000,L,NULL,3307,1976.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,107460.000000,22567.000000,27581.000000,0.000000,0.000000,8.200000,0.210000,1.000000,27580.000000,3363.000000
303116906,623791,2019,3,1.000000,398,398 - Warehouse,1.000000,L,NULL,3307,1976.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,175730.000000,19330.000000,23625.000000,0.000000,0.000000,3.280000,0.110000,1.000000,23630.000000,7200.000000
303116911,623791,2019,4,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,L,NULL,3307,1976.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,59710.000000,6568.000000,8027.000000,0.000000,0.000000,11.150000,0.110000,1.000000,8030.000000,720.000000
303116917,623791,2019,5,1.000000,398,398 - Warehouse,1.000000,L,NULL,3307,1976.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,68070.000000,24505.000000,29950.000000,0.000000,0.000000,12.480000,0.360000,1.000000,29950.000000,2400.000000
303116923,623791,2019,6,18.000000,396,396 - Mini Warehouse,1.000000,L,NULL,3307,1997.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,51270.000000,19483.000000,23812.000000,0.000000,0.000000,17.310000,0.380000,1.000000,23810.000000,1376.000000
